,rate,user,comment,comment_time,helpful
2531,5 stars,Manya Agarwal,"This extension changed my way of shopping. It helps me in finding the best deals, discounts, and coupon codes and ultimately in saving money on my online purchases. Their price graph feature is highly recommended.",2023-10-01,3 out of 3 people found this helpful
2532,5 stars,Shilpa Choudhary,"I've been using Buyhatke for quite some time now, It's kinda funny,  how these sellers hike up prices right before a sale and then act like they're giving you a great deal by dropping 'em a bit.

But, you know, for all my fellow online shopping addicts, this tool is a real Money saver.",2023-10-01,3 out of 3 people found this helpful
2533,5 stars,Md Ayman,"Incredible tool for price comparison across multiple sites! The price graph is a visual treat, making it effortless to spot the best deals. Real-time alerts ensure I never miss a price drop. Buyhatke Extension is a time and money saver. Highly recommended for smart, efficient shopping!",2023-10-01,2 out of 2 people found this helpful
2534,5 stars,Vaibhav Seth,"I've been using the Buyhatke extension for a while now, and it has completely transformed my online shopping experience. Buyhatke ensures I get the best available discounts every time I shop.

It's like having a personal assistant dedicated to getting me the best deal possible.

During the Flipkart Big Billion Day 2023 and Amazon Great Indian Sale, Buyhatke really shone. Its price graph feature was invaluable in tracking price fluctuations, helping me make informed buying decisions. I could s... Show more",2023-10-01,2 out of 2 people found this helpful
2535,5 stars,Chakravarti Avinit,"I can't express enough how much this Chrome extension has revolutionized my online shopping and travel booking experiences. With its powerful auto coupon feature, I've effortlessly saved substantial amounts on numerous hotel bookings, flights, and more. The extension seamlessly integrates with various websites, making it incredibly convenient and user-friendly. Its ability to find and apply discounts automatically is a game-changer, eliminating the frustration of hunting for valid coupon code... Show more",2023-10-01,2 out of 2 people found this helpful
2536,1 stars,Poonam Yadav,"very wrong i check out on products ,,its totally wrong results  ,, making fool people, guys be aware",2023-10-01,1 person found this review to be unhelpful
2537,5 stars,Rajshree Sharma,Came across pretty good deals for home purchases - highly recommend!,2023-09-29,3 out of 3 people found this helpful
2538,5 stars,Mohini Gupta,"⭐⭐⭐⭐⭐ (5/5)

This Chrome extension is a shopping game-changer. Its price comparison feature simplifies online shopping by displaying prices from various retailers, while the price graph helps track historical price trends, ensuring smart purchases. The price alert feature is a real gem, notifying users when prices drop. Its user-friendly interface makes it accessible to all, and its reliability is commendable. With a bit more customization, it could be even better. In summary, this extension ... Show more",2023-09-29,2 out of 2 people found this helpful
2539,5 stars,shivesh gupta,"The Price Comparison Chrome Extension, with its innovative features such as price graphs and price alerts, has become an indispensable part of my online shopping routine.

Price Comparison (5/5):
One of the standout features of this extension is its ability to compare prices across various online retailers. With just a click of a button, it provides a comprehensive list of prices for the product I'm interested in. This feature has saved me both time and money, as I no longer need to manually ... Show more",2023-09-29,3 out of 3 people found this helpful
2540,5 stars,Ashok Yadav,Easy to use and simple lookout...,2023-09-17,2 out of 2 people found this helpful
2541,3 stars,Neeraj Rawat,"I find the extension to be useful, as it provides trend on the price of the product listing. This helps in making the right decision based on the price fluctuation of a product throughout. However, no doubt it still has some issues with its functioning and can be enhanced further. For example: The price alert haven't worked for me yet. The Lowest Price Till Date is a great help, but if I look at the graph it doesn't provide full picture of the timeline but a snapshot without any filter range ... Show more",2023-08-11,
2542,2 stars,Rvi,antivirus detecting it as malvertising and blocking connection to adcrawler.buyhatke.com,2023-06-03,5 out of 6 people found this helpful
2543,3 stars,Sachin Sharma,most of the time it is not giving accurate prices ..I purchased a product at 5999 and the next day graph showing the lowest price till date is 7999 ... so kindly update your server to provide accurate results,2023-05-26,4 out of 4 people found this helpful
2544,1 stars,Kam,always outdated codes,2023-05-08,
2545,2 stars,Amit Chandra,"doesnt work on flipkart, works on few products on myntra",2023-05-03,1 person found this review to be helpful
2546,2 stars,Abhishek Swarnakar,"Hi Team,

I have explored your UMC website and its perfect from the buyer's end but for the seller there is no assurance that the buyer will pay back the amount after receiving the product. What is the guarantee that the buyer will pay back the amount.

Resolution to this : The product should be ordered from the seller's online store credentials. The order should be placed with buyer's receiving address and seller's phone no. Once the delivery boy will call the seller that the product is out ... Show more",2023-02-14,1 person found this review to be helpful
2547,3 stars,CHIRAG SINGHAL,"I don’t find Buyhatke very useful because Chrome already has some of its features, such as price comparison and coupon codes. However, Buyhatke does have some unique features, such as price history and price drop alerts, which might be helpful for some users. I think Buyhatke could improve its user interface and reliability, as sometimes it does not show the correct prices or coupons. I would rate it 3 out of 5 stars.",2023-02-13,1 person found this review to be unhelpful
2548,5 stars,hitesh varma,amazing,2022-11-19,1 out of 4 people found this helpful
2549,1 stars,Divyansh Khandelwal,"It doesn't actually shows the correct price, not even shows lowest price properly.",2022-10-13,3 out of 3 people found this helpful
2550,1 stars,Bikash Patra,"This app no more gives write information nor the Price updarter notification. With wrong data its more misleading, thus better to avoid the app. It seems they are sold to show the prices that providers wants their consumer to see.",2022-10-06,1 person found this review to be helpful
