,rate,user,comment,comment_time,helpful
3613,1 stars,dcO,It wanted to install it self without me adding it but chrome stop it. Avast is becoming a virus in itself.,2016-08-30,11 out of 13 people found this helpful
3614,1 stars,S P (mouggri_tattooart),"dont work, i search for a tactical rifle bag and the safeprice results is everything else but no bags",2016-08-30,1 out of 2 people found this helpful
3615,5 stars,תמיר טבקין,אהבתי,2016-08-28,1 out of 4 people found this helpful
3616,2 stars,ricardo calderon (Karla Sofia),ES MUY BUENA LA INTENCIÓN PERO NO FUNCIONA MUY BIEN YA QUE LAS SUPUESTAS OFERTAS RESULTAN SER MAS CARAS QUE LA QUE ESTOY VIENDO EN PANTALLA,2016-08-28,4 out of 9 people found this helpful
3617,2 stars,M m,no funciona,2016-08-27,5 out of 8 people found this helpful
3618,5 stars,Toleman991,5+,2016-08-26,3 out of 6 people found this helpful
3619,1 stars,D. S.,"AUS CHROME ENTFERNT! 
Ein ""Bild von einem Vorhang"" war/ist billiger, wie der ""Vorhang""?! Was für ein Vergleich! Das ist nur 1 Beispiel, hätte mehr davon. 
Wenn man sich auf die App/Erweiterung nicht verlassen kann, wozu dann? ... zum entfernen!
0 Sterne!!! (Leider nicht wählbar)",2016-08-20,3 out of 4 people found this helpful
3620,1 stars,Michael Lee,Avast needs to reexamine their search algorithms because the extension pulls in items that are not closely related to the items that I'm viewing.  Deleting.  Plenty of other shopping search tools that do a far more accurate job.,2016-08-20,9 out of 11 people found this helpful
3621,2 stars,LINDA NAYLOR (Ahma60),"so far whenever it decides to find item at cheaper price, it turns out to be nothing like i was looking at (under cabinet pull out sliding shelves) it show me woven baskets that you use for storage in those bin cabinets for front room or bedroom from ikea",2016-08-17,10 out of 15 people found this helpful
3622,5 stars,Marjan Bonev,"The best ADD-ON
I have really saved a LOT so far! THANKS!!!",2016-08-15,4 out of 8 people found this helpful
3623,5 stars,Lunielton Resende Vieira,Otimo,2016-08-14,2 out of 4 people found this helpful
3624,4 stars,Guilherme Rodrigues,bom,2016-08-13,2 out of 4 people found this helpful
3625,5 stars,Gizli Oyuncu,Böyle Uygulamaya Can Kurban :D,2016-08-12,2 out of 6 people found this helpful
3626,5 stars,xiKASPRRzZ,"So Amazing keep going 

Like",2016-08-10,4 out of 5 people found this helpful
3627,1 stars,Annika Daniel,breaks airbnb,2016-08-08,2 out of 2 people found this helpful
3628,5 stars,د.علي الاحبابي,شكرا لكم على هذا التطبيق,2016-08-07,4 out of 6 people found this helpful
3629,1 stars,MrFalliorsLife & MrFalliorsGaming On Youtube,Avast installed this without my permission with the new update. Honey is far better as well.,2016-08-01,8 out of 10 people found this helpful
3630,1 stars,Mark Tobler,Installed without permission by a program claiming to protect from these exact things. I call shenanigans! I'm done with Avast for good.,2016-08-01,10 out of 13 people found this helpful
3631,1 stars,asdf asfd,"As others have said, utter crap",2016-07-28,5 out of 7 people found this helpful
3632,1 stars,John Skutram,"Antivirus companies run amok, this is crapware. So far Dolla and Honey is all i use, they work and don't sh*t the bed...",2016-07-28,11 out of 16 people found this helpful
3633,3 stars,Silent Hunter,"Well it works... but it only shows prices in £? I live in the USA, is there no way to make it display in dollars?",2016-07-27,4 out of 8 people found this helpful
3634,5 stars,anderson zerpa,excelente,2016-07-06,3 out of 6 people found this helpful
3635,1 stars,Визуальный ОСМОТР,Не радотат даже значек патухший а память расходуется (,2016-07-05,6 out of 8 people found this helpful
3636,3 stars,Gabe O'Leary,"Often finds cheaper prices on a product other than the one I am looking for.  It frequently also finds a cheaper price on the correct product, but it is buried in the drop-down and not the product it takes you to when you click on ""Save X%"" button.",2016-07-01,4 out of 5 people found this helpful
3637,5 stars,Shamit Biswas,Got a good discount on Pepperfry. nice extension. Can be disabled if needed.,2016-06-27,2 out of 4 people found this helpful
3638,2 stars,Henry Rudolf,Wenn es denn schön macht,2016-06-27,1 out of 2 people found this helpful
3639,5 stars,Angmar,très pratique,2016-06-26,13 out of 18 people found this helpful
3640,5 stars,Ger Fer,EXCELENTE EXTENSION MUCHAS GRACIAS,2016-06-25,5 out of 7 people found this helpful
3641,1 stars,Μιχάλης Αποστολάκης,τραγικό. δεν δουλεύει η επέκταση.,2016-06-20,1 out of 2 people found this helpful
3642,5 stars,bilal kurtuldu,on numara,2016-06-09,1 out of 4 people found this helpful
3643,5 stars,Felipe Teixeira,BOM,2016-06-09,
3644,2 stars,Lydia Lerner,It compared items from a jewelry designer as less on another site when the one I was viewing was a more expensive designer piece in 18k gold with diamonds compared to the least expensive item offered by the designer as by it at Saks in plain sterling silver. Wasted my valuable time. it cannot discriminate between items of higher value and lower value. No bargains found!,2016-06-07,8 out of 10 people found this helpful
3645,1 stars,Hi Tag4,Какого лысого без моего согласия в моем браузере установлено это расширение???,2016-06-05,17 out of 21 people found this helpful
3646,2 stars,Curtis B,Did not show prices for items I was searching.  Stayed gray and never initiated.,2016-06-01,4 out of 5 people found this helpful
3647,1 stars,Alex Syny,Какаго ** avast установил эту ** без моего ведома??,2016-05-30,11 out of 13 people found this helpful
3648,1 stars,Gabriel De Oliveira Lima (Limah),Manipula meu buscador e instala programas sem emu consentimento além de colocar propagandas enormes em minha ela. ps: não tenho vírus!,2016-05-25,3 out of 5 people found this helpful
3649,5 stars,Mariacarme Jacome Villarroel,funciona muy bien,2016-05-25,3 out of 4 people found this helpful
3650,1 stars,A Chrome Web Store user,확장 프로그램 설치할 때 좀 물어보고 설치해라.. 사용자 몰래 확장 프로그램 추가하고 avast 백신 구성 요소에도 없는걸 은근슬쩍 설치하지 좀 말자.,2016-05-23,7 out of 8 people found this helpful
3651,4 stars,Yuki,me gusta =D,2016-05-12,1 person found this review to be unhelpful
3652,5 stars,R JOVAN,odlican stalno ga goristim hvala vam,2016-05-04,2 out of 2 people found this helpful
3653,1 stars,leonard tumbokon,it change my comp appearance w/o a notice 4 me... now all my downloading are all in indian language... pardon me but i'm not an indian & i dont understand you language...,2016-04-21,8 out of 11 people found this helpful
3654,5 stars,Таньо Андреев,Много удобно!!,2016-04-13,
3655,1 stars,Сергей Пихтерев,бесполезная чушь,2016-04-08,7 out of 11 people found this helpful
3656,5 stars,maki pica,"siempre me ha funcionado perfectamente y me ha ayudado a ahorrar dinero, pero ahora no se me cativa nunca, me sale el icono en gris pero no me hace nada.",2016-04-03,21 out of 22 people found this helpful
3657,5 stars,Mega Fenix Tutoriais HD,muito bom software de boa qualidade na segurança virtual,2016-04-03,3 out of 4 people found this helpful
3658,5 stars,John Tooma,update,2016-03-25,10 out of 16 people found this helpful
3659,1 stars,Md Rashid Raza,Useless,2016-03-21,4 out of 8 people found this helpful
3660,4 stars,Maajid Ali,Works great for Indian users but still there are bugs that sometimes causes it to compare different products and not the same one.,2016-03-18,11 out of 14 people found this helpful
3661,1 stars,A Chrome Web Store user,Installed by itself. Not OK!,2016-03-15,1 out of 3 people found this helpful
3662,3 stars,Fabio Olivati,muito bom,2016-03-09,3 out of 4 people found this helpful
3663,2 stars,Dominique Benoît,"- Sites proposés quasiment inconnus de la toile
- Prix fantaisistes qu'on ne retrouvent pas sur le lien proposé
- Encore un truc de plus qui ne sert à rien et où les annonceurs paient pour être dedans en faisant miroiter des bonnes affaires qui n'existent pas!
En gros, la même cochonnerie que les moteurs de recherches qui doivent vous faire faire des économies!
Avast doit se recentrer sur ce qu'il sait faire plutôt que de vouloir concurrencer les autres sur un marché qu'il ne maîtrise pas.",2016-03-08,54 out of 67 people found this helpful
3664,5 stars,Геннадій Москаленко,"На великих магазинах працює чудово, одразу влаштовує ""конкурсний відбір"". За останню покупку зекономив близько 200грн.",2016-03-03,1 out of 3 people found this helpful
3665,5 stars,Ueliton Santos,Muitoo bom!!!!!!,2016-02-19,2 out of 3 people found this helpful
3666,5 stars,Alan Rodgers,"Works great, saves me money",2016-02-13,7 out of 12 people found this helpful
3667,1 stars,KICKBOXERS KING`S,MUITO BOM!!!,2016-02-04,2 out of 3 people found this helpful
3668,1 stars,Алексей Д,Бред,2016-01-31,7 out of 10 people found this helpful
3669,3 stars,Vinicius Gonçelves Oliveira,MUITO  BOM,2016-01-30,2 out of 4 people found this helpful
3670,5 stars,Tanvir Islam,"No Words! Unbelievably excellent. It compares millions of safe websites and shows you the cheapest, and lowest price in a matter of seconds! I recommend this to everybody who wants to buy things from the cheapest, lowest and safest websites. Thanks Avast!",2016-01-16,3 out of 5 people found this helpful
3671,5 stars,Carl Simpson Raven Reeves,"Always been great for me, free version and premier.",2016-01-14,3 out of 4 people found this helpful
3672,2 stars,Lau Ra,cuando lo instalé hace unos cuantos meses funcionaba genial pero ahora revisando las extensiones instaladas me doy cuenta que hace ya tiempo que no se deja ver.. a vosotros tampoco?,2016-01-11,6 out of 8 people found this helpful
3673,1 stars,Dani,Que el antivirus te diga donde comprar...,2016-01-05,4 out of 5 people found this helpful
3674,5 stars,John Luke,Saved me hundreds of $$$$$ thus far!,2015-12-26,5 out of 8 people found this helpful
3675,5 stars,Pavel Foto,"super app! usetrila mi x tisic!

jsem rad ze mi ji Avast instaloval 
samozrejme je moznost ji kdykoliv odinstalovat, zakazat ...",2015-12-14,3 out of 5 people found this helpful
3676,3 stars,Salvador17,muy bien,2015-12-03,3 out of 3 people found this helpful
3677,1 stars,Титан Первый,"Avast, я в тебя верил!... Пока не установил это расширение. Тоже и тоже, и опять, и снова не работает. Вообще существует хоть какое-то расширение, на самом деле сравнивающее цены?",2015-11-30,7 out of 10 people found this helpful
3678,5 stars,Даниел Петров,"Супер полезно , евала !",2015-11-28,1 person found this review to be unhelpful
3679,1 stars,Rimantas Vaičiulis,"Intrusive, infringes your privacy, installs without warning, redirects you to their 'partners' (companies who paid avast).
Burn it with fire!",2015-11-28,21 out of 26 people found this helpful
3680,5 stars,Rodney Wender Ribeiro,hello! good,2015-11-26,1 person found this review to be helpful
3681,1 stars,David “Tarim” Šír,Autoinstalace bez Vašeho vědomí.,2015-11-01,2 out of 10 people found this helpful
3682,1 stars,František Hůlka,Instaluje se bez zeptání i po odinstalování antiviráku.,2015-10-16,3 out of 6 people found this helpful
3683,5 stars,Gleriston Castro,"Já me ajudou a economizar duas vezes, sem falar que fica mais fácil de monitorar os preços!",2015-10-14,3 out of 3 people found this helpful
3684,3 stars,eydie C.,"Back in 2011 I was confident and never worried when covered by Avast premier. about 2 yrs ago a company called green-river tech took over operations. Since then it SUCKS! When I originally signed up I made a phone call that took me to the main office in PRAGUE. Now I cannot speak to anyone who knows anything. I paid for one computer for one year. I got basic Avast for 3 computers. NO PREMIER. I am done w/them! That's what happens when a company turns over operations to under-qualified, under ... Show more",2015-10-09,11 out of 14 people found this helpful
3685,5 stars,John L. Gordon,....so far I have used it one time....it exceeded my expectations by far!...,2015-09-21,5 out of 7 people found this helpful
3686,1 stars,Andrew G Stewart,"Just does nothing else but take up memory. Don't even know if it is working or what it is doing. I've hasd the same experience as every one else who rates it low. Bloody waste of time, effort & space!",2015-09-16,9 out of 9 people found this helpful
3687,1 stars,Tof Chris,"installation (restait à activer) sans mon avis, proposée vraissemblablement suite à ma navigation....  donc niet + byebye avast",2015-09-10,18 out of 19 people found this helpful
3688,5 stars,Chrono Ballet Verona,ok,2015-09-08,5 out of 16 people found this helpful
