,rate,user,comment,comment_time,helpful
2711,5 stars,Gary Cowin,amazing savings. In a worlkd where prices keep rising it is great to be able to save some money on pizza. I saved over $12 on my latest order,2023-03-20,2 out of 2 people found this helpful
2712,5 stars,charlie gallagher,AMAZING,2023-03-20,2 out of 2 people found this helpful
2713,5 stars,Sammy Daken,I just saved aheap of money on clothes i barely had enough money for in the first place. Thank you!,2023-03-20,2 out of 2 people found this helpful
2714,5 stars,Oséias Vargas,maravilhosos!!!! muito bom!!!!,2023-03-20,4 out of 4 people found this helpful
2715,4 stars,Wendy Keith,Always great savings highly recommended,2023-03-19,1 person found this review to be helpful
2716,5 stars,teimuraz gilauri,"great, thanks, works great",2023-03-19,1 person found this review to be helpful
2717,5 stars,Duong Thuy,"so good, i saved a lot of money
thanks",2023-03-19,
2718,5 stars,Alicia Lawver,"Just saved me $15 on an expensive hat, when other apps didn't have the code!",2023-03-19,1 person found this review to be helpful
2719,5 stars,Diego Hernandez,muy buena,2023-03-19,
2720,5 stars,Victoria sumera,quick and easy,2023-03-18,1 person found this review to be helpful
2721,5 stars,R B,"Heel veel geld mee bespaard zojuist,",2023-03-18,2 out of 2 people found this helpful
2722,5 stars,Hans-Leo Teulings,I saved automatically $14.22 or 4.6% on my first purchase. Whether this will continue to work?,2023-03-18,1 person found this review to be helpful
2723,1 stars,St Po,"Misleading. I came to the install when it said it has a voucher for Insync. Installed it, what do you know, they don't have it, of course",2023-03-18,2 out of 2 people found this helpful
2724,5 stars,Lutz Langguth,Funktioniert super,2023-03-18,3 out of 3 people found this helpful
2725,5 stars,sabry eraky,the extension is very GREAT,2023-03-18,0 out of 2 people found this helpful
2726,5 stars,eric zaragoza,COOL,2023-03-18,3 out of 6 people found this helpful
2727,5 stars,Marshall,Almost too easy to save!  Little effort.,2023-03-18,1 person found this review to be helpful
2728,5 stars,Mary Morris,Thank you so much!  Very Helpful.,2023-03-17,1 out of 2 people found this helpful
2729,5 stars,stephanie mascarenhas,omggggggg it help me soooo much amazing,2023-03-17,2 out of 3 people found this helpful
2730,5 stars,michelle florido,SUPER pratiquement 9 euro pour mes croquettes,2023-03-17,5 out of 8 people found this helpful
2731,5 stars,John o'connor,Fantastic just saved £15 for a wix website!,2023-03-16,3 out of 3 people found this helpful
2732,5 stars,manish lalwani,Amazing! Applies all the coupons and keeps the one that gives you the best discount. Saves a lot of time and effort & Ofcourse Money!,2023-03-16,2 out of 2 people found this helpful
2733,5 stars,Familystore Ross,great tool when shopping no papper slips to collect,2023-03-16,1 person found this review to be helpful
2734,5 stars,Muối,good,2023-03-16,
2735,5 stars,Ellen Van Pagee,"Helemaal top, lekkere korting!",2023-03-15,1 person found this review to be helpful
2736,5 stars,Lydie Vazquez,MERCI POUR LA REDUCTION DE 10€,2023-03-15,3 out of 4 people found this helpful
2737,5 stars,Stan Van De Wetering,zo fijn dit kan goedkoper shopen,2023-03-15,1 person found this review to be helpful
2738,5 stars,susan Jane Burney,"I really don't know how i managed without your help. thanks
SUSAN JANE BURNEY",2023-03-15,1 person found this review to be helpful
2739,5 stars,Connie Chetwynd,Excellent.I love it.,2023-03-14,2 out of 3 people found this helpful
2740,5 stars,Hans P,Klasse !!!!!!,2023-03-14,1 person found this review to be helpful
2741,5 stars,Anne Laure GOUBET,merci Coupert pour les économies !,2023-03-14,2 out of 3 people found this helpful
2742,5 stars,eric diamond,facile d'utilisation et fonctionne très bien . Pas de blabla simple et efficace. Merci,2023-03-14,2 out of 4 people found this helpful
2743,5 stars,Pascale Giroux,Super facile et bien reçu mon coupon!,2023-03-14,3 out of 4 people found this helpful
2744,5 stars,annie bergeron,J'ai appuyer sur ok et 194$ d'économie sur une facture de 1900$ c'est vraiment intéressant!,2023-03-14,2 out of 4 people found this helpful
2745,5 stars,Tophe Ghazi,"des annes que je l'utilise, tres utile, il n'y apas de petites economies,  je preconise",2023-03-14,2 out of 3 people found this helpful
2746,5 stars,Freedom NotFree,"it works!
Saved me alot of $$$, for my $900 order, it saved $135, amazing!",2023-03-14,3 out of 3 people found this helpful
2747,5 stars,Brei Okonkwo-Francis,"my sister told me about you .lovely clothes ,shoe, and house hold items too. Love it",2023-03-14,2 out of 3 people found this helpful
2748,5 stars,A O,Saved me a lot of money!,2023-03-14,3 out of 3 people found this helpful
2749,5 stars,Kim Pitts,"it was so easy, it just ran and applied the coupons. saved more then expected",2023-03-14,2 out of 2 people found this helpful
2750,5 stars,Wouter de Bruin,"Heel veel geld mee bespaard zojuist, helemaal top!",2023-03-13,2 out of 2 people found this helpful
2751,5 stars,John Leonard,"Just fantastic, keeps money in your pocket!",2023-03-13,1 person found this review to be helpful
2752,5 stars,A. Y.,super super,2023-03-13,1 person found this review to be helpful
2753,5 stars,Dani BeaT,funziona pota,2023-03-13,1 person found this review to be helpful
2754,5 stars,Omar sarmiento,exelente,2023-03-13,
2755,5 stars,brodie paul,went through heaps of codes and got the best,2023-03-13,1 person found this review to be helpful
2756,5 stars,glady sepulveda,Great discounts!!,2023-03-13,3 out of 3 people found this helpful
2757,5 stars,Chandler Harris,"Awesome addition for Chrome browser, makes it easy to save.",2023-03-13,3 out of 3 people found this helpful
2758,5 stars,Su D,Seems to be an effective little App!  I have already saved a bit of cash...,2023-03-13,2 out of 2 people found this helpful
2759,5 stars,xRsBuiltx,works great.,2023-03-13,2 out of 2 people found this helpful
2760,5 stars,sandra cathaud,trop facile et très agréable de faire des économies!,2023-03-13,3 out of 4 people found this helpful
2761,5 stars,Edward Blanchette,Able to obtain amazing savings with little effort...very useful & much appreciated,2023-03-12,2 out of 2 people found this helpful
2762,5 stars,Philippe Ohayon,"Application top et performante, je recommande à 100% !",2023-03-12,2 out of 4 people found this helpful
2763,5 stars,soldat jeje,super top,2023-03-12,2 out of 5 people found this helpful
2764,5 stars,Augusto Granados,"Simple to use, effective, and secure!",2023-03-12,3 out of 3 people found this helpful
2765,5 stars,A.V. Siegel,Unglaublich!,2023-03-12,3 out of 3 people found this helpful
2766,5 stars,di co,COUPERT..........SUPER !!!!!!!!!,2023-03-12,3 out of 5 people found this helpful
2767,5 stars,Daniel Ruiz-Diaz (Suave Daniii),Just tried it at for my online check-out at The Vitamin Shoppe! Helped save $25 off my protein powder!,2023-03-12,2 out of 2 people found this helpful
2768,5 stars,Lindsay olah,Best coupon extension yet! Proved it today by saving me $20 and was automatically applied! Highly recommend!,2023-03-12,2 out of 2 people found this helpful
2769,5 stars,Stephen Tempest,"Works automatically, it just saved me £20 off a £58 purchase - amazing App!",2023-03-11,3 out of 4 people found this helpful
2770,5 stars,Tina,You get to save money there are so many coupons you get to use. Super easy to use,2023-03-11,3 out of 3 people found this helpful
2771,5 stars,John S,great way to save a few bucks,2023-03-11,3 out of 3 people found this helpful
2772,5 stars,Anne Smith,DELIGHTED LOOKING FORWARD TO MORE .COUPERT DOSE AS IT SAYS GOT AN AMAZON CARD TO SHOP WITH .,2023-03-11,2 out of 2 people found this helpful
2773,5 stars,Dusan Patek,Vše OK.,2023-03-11,9 out of 13 people found this helpful
2774,5 stars,Cricri D-B,AU TOP !!!!,2023-03-10,2 out of 2 people found this helpful
2775,5 stars,Melanie Tronsberg,"toll, toll, toll :-)",2023-03-10,3 out of 3 people found this helpful
2776,5 stars,Steve Libby,Loving Coupert so far... It seems to do a much better job than others I've tried!  Even when searching for codes myself-it found deals that I didn't see.  I recommend!,2023-03-10,2 out of 3 people found this helpful
2777,5 stars,Hervé ROSOY,Très bien pendant que la machine mouline toute seule on peut faire autre chose,2023-03-10,3 out of 3 people found this helpful
2778,5 stars,ilan__barg,asd,2023-03-10,
2779,5 stars,Monika,"Absolutely fantastic extension to have; I have a few but find that often Coupert is the one that brings the highest discount. It does the job for you (automatically inputting the discount codes on most sites) and before you know it, you've gotten an extra 10/15/20% off your shop with discount codes it would have taken a long time to trawl the internet for, and likely you may have never found in the first place. Very impressive.",2023-03-09,5 out of 5 people found this helpful
2780,5 stars,MASSATO KAWASHIMA,"Parabéns ao setor de Marketing da Oster, todo o detalhe, e às inserções nos Storys dos Aplicativos e se colocar nos Storys do You Tube, Instagram, e Facebook, utilizando promoções chamativas, o retorno será muito maior, e o que chama muito a atenção é o frete grátis, que para qq consumidor isso é um poderoso chamarisco, e mostrar a qualidade e assistência técnica nas propagandas da internet,",2023-03-09,2 out of 2 people found this helpful
2781,5 stars,Ajap75,bien,2023-03-09,3 out of 3 people found this helpful
2782,5 stars,Mya Love,amazing saved me so much money,2023-03-09,2 out of 2 people found this helpful
2783,5 stars,M- F,Besser geht`s nicht,2023-03-09,3 out of 3 people found this helpful
2784,5 stars,James Taylor Jr,Saved me 23 bucks!,2023-03-09,
2785,5 stars,Jie,"useful, easy to use!",2023-03-09,
2786,3 stars,sophie champagnac,bien,2023-03-09,1 person found this review to be helpful
2787,5 stars,janice callaghan,I have saved a lot of money over several sites.,2023-03-09,2 out of 2 people found this helpful
2788,4 stars,Tanya S,it does find discounts for you :),2023-03-09,1 person found this review to be helpful
2789,5 stars,K W,Perfekt und einfach....so soll es sein,2023-03-09,2 out of 2 people found this helpful
2790,5 stars,Liz Smith,"As a senior, every saving helps!",2023-03-09,
2791,5 stars,Alma Leija,Love all the saving I get thank you !!,2023-03-08,3 out of 3 people found this helpful
2792,5 stars,William Kuhls Zanardi,Top demaais!! Nos surpreende com um desconto quem nem esperávamos!!,2023-03-08,2 out of 2 people found this helpful
2793,5 stars,Patti Schrimscher,"I have used a lot of discount apps but this one gets me the most from where I shop online. Today, I more or less got 10 pr of no show socks for free with the money I saved.",2023-03-08,3 out of 3 people found this helpful
2794,5 stars,Parsha Blessing The 70yo Colored Lady (PORTIA SCHOLL),Thank you I saved $4. with very little effort.,2023-03-08,1 person found this review to be helpful
2795,4 stars,Patricia Battersby,Great color selection.  These will be perfect!!,2023-03-08,1 person found this review to be helpful
2796,5 stars,Carla Hamblin,I have only been using Coupert for a short time and so far it is finding some discounts.,2023-03-08,3 out of 3 people found this helpful
2797,5 stars,A Levine,I often find discounts here - which is great.,2023-03-08,
2798,5 stars,Pedro Ribeiro,"This is an amazing app, it has great coupon search, and give in fact money back
Thank you!",2023-03-07,
2799,1 stars,Raysor,"Il me dit qu'il a des codes pour moi, je l'installe et là pouf, plus de codes, les mensonges pathétiques comme ça pour forcer l'installation de votre extension aux gens c'est vraiment pourri.",2023-03-07,3 out of 4 people found this helpful
2800,5 stars,Daniele Marinho,Excelente! Amei demais! Super recomendo!!!,2023-03-07,2 out of 2 people found this helpful
2801,5 stars,Fenella Buchanan,Great little app!!,2023-03-07,1 person found this review to be helpful
2802,5 stars,muriel HL,de sacrée économies sans passer des heures à chercher des réductions,2023-03-07,2 out of 2 people found this helpful
2803,5 stars,Claude Paiement,Chouette,2023-03-07,2 out of 2 people found this helpful
2804,5 stars,Linda Clark,"This was a great savings to my order at Alaskan King Crab, Co. Thank you",2023-03-07,1 person found this review to be helpful
2805,5 stars,pierre desjardins,Sans le demander je reçois les avis et je profite de rabais merci,2023-03-07,1 person found this review to be helpful
2806,5 stars,Monica Wooten,This is extension is awesome and gives the best discounts!!,2023-03-07,1 person found this review to be helpful
2807,5 stars,Dov Bismuth,Le top simple et efficace,2023-03-07,1 out of 2 people found this helpful
2808,5 stars,Maaz Madha,Very nice,2023-03-07,1 person found this review to be helpful
2809,5 stars,Miranda Pennington,Awesome tool! Love how not only does this save me money by checking prices from various different sites and stores the cash back is a major plus! Mad that I didn't download this way sooner!,2023-03-07,3 out of 4 people found this helpful
2810,5 stars,Cheryl Hahn,"I was a bit sceptical about Coupert, as it does appear to be too good to be true, but since using it on  sites that allow it, I'm saving money and I've just received $65 back into my Paypal account.  This is amazing and I recommend anyone to sign up.",2023-03-06,2 out of 2 people found this helpful
